3	1146	1
14	1146	1
0	1147	3
2	1147	3
3	1147	3
14	1147	3
0	1148	0
2	1148	0
3	1148	0
14	1148	3
0	1149	2
2	1149	2
4	1149	2
0	1150	2
2	1150	3
2	1152	5
8	1152	5
4	1152	0
2	1153	5
8	1153	5
4	1153	5
8	1156	4
2	1159	1
8	1159	1
29	1159	3
2	1160	3
29	1160	2
3	1161	5
3	1162	5
3	1163	5
0	1165	5
15	1165	5
0	1168	5
2	1168	5
3	1168	5
5	1168	5
0	1169	2
2	1169	1
3	1169	3
5	1169	1
